Time,status
2024-05-02 02:44:36.245101,2
2024-05-02 02:54:36.245101,28
2024-05-02 03:04:36.245101,37
2024-05-02 03:14:36.245101,-16
2024-05-02 03:24:36.245101,19
2024-05-02 03:34:36.245101,17
2024-05-02 03:44:36.245101,17
2024-05-02 03:54:36.245101,6
2024-05-02 04:04:36.245101,34
2024-05-02 04:14:36.245101,-6
2024-05-02 04:24:36.245101,-18
2024-05-02 04:34:36.245101,22
2024-05-02 04:44:36.245101,35
2024-05-02 04:54:36.245101,34
2024-05-02 05:04:36.245101,6
2024-05-02 05:14:36.245101,40
2024-05-02 05:24:36.245101,32
2024-05-02 05:34:36.245101,-20
2024-05-02 05:44:36.245101,20
2024-05-02 05:54:36.245101,-20
2024-05-02 06:04:36.245101,11
2024-05-02 06:14:36.245101,6
2024-05-02 06:24:36.245101,34
2024-05-02 06:34:36.245101,-6
2024-05-02 06:44:36.245101,6
2024-05-02 06:54:36.245101,-19
2024-05-02 07:04:36.245101,-2
2024-05-02 07:14:36.245101,32
2024-05-02 07:24:36.245101,-1
2024-05-02 07:34:36.245101,3
2024-05-02 07:44:36.245101,-6
2024-05-02 07:54:36.245101,7
2024-05-02 08:04:36.245101,35
2024-05-02 08:14:36.245101,-2
2024-05-02 08:24:36.245101,34
2024-05-02 08:34:36.245101,38
2024-05-02 08:44:36.245101,2
2024-05-02 08:54:36.245101,38
2024-05-02 09:04:36.245101,6
2024-05-02 09:14:36.245101,25
2024-05-02 09:24:36.245101,-4
2024-05-02 09:34:36.245101,35
2024-05-02 09:44:36.245101,34
2024-05-02 09:54:36.245101,39
2024-05-02 10:04:36.245101,12
2024-05-02 10:14:36.245101,-4
2024-05-02 10:24:36.245101,-3
2024-05-02 10:34:36.245101,-19
2024-05-02 10:44:36.245101,-4
2024-05-02 10:54:36.245101,39
2024-05-02 11:04:36.245101,27
2024-05-02 11:14:36.245101,24
2024-05-02 11:24:36.245101,18
2024-05-02 11:34:36.245101,-13
2024-05-02 11:44:36.245101,22
2024-05-02 11:54:36.245101,-17
2024-05-02 12:04:36.245101,25
2024-05-02 12:14:36.245101,11
2024-05-02 12:24:36.245101,38
2024-05-02 12:34:36.245101,1
2024-05-02 12:44:36.245101,19
2024-05-02 12:54:36.245101,14
2024-05-02 13:04:36.245101,-7
2024-05-02 13:14:36.245101,3
2024-05-02 13:24:36.245101,-14
2024-05-02 13:34:36.245101,-5
2024-05-02 13:44:36.245101,-19
2024-05-02 13:54:36.245101,-1
2024-05-02 14:04:36.245101,13
2024-05-02 14:14:36.245101,-18
2024-05-02 14:24:36.245101,-11
2024-05-02 14:34:36.245101,-19
2024-05-02 14:44:36.245101,8
2024-05-02 14:54:36.245101,27
2024-05-02 15:04:36.245101,0
2024-05-02 15:14:36.245101,1
2024-05-02 15:24:36.245101,39
2024-05-02 15:34:36.245101,34
2024-05-02 15:44:36.245101,5
2024-05-02 15:54:36.245101,-12
2024-05-02 16:04:36.245101,22
2024-05-02 16:14:36.245101,-12
2024-05-02 16:24:36.245101,5
2024-05-02 16:34:36.245101,35
2024-05-02 16:44:36.245101,23
2024-05-02 16:54:36.245101,-4
2024-05-02 17:04:36.245101,35
2024-05-02 17:14:36.245101,28
2024-05-02 17:24:36.245101,-17
2024-05-02 17:34:36.245101,38
2024-05-02 17:44:36.245101,16
2024-05-02 17:54:36.245101,11
2024-05-02 18:04:36.245101,35
2024-05-02 18:14:36.245101,-5
2024-05-02 18:24:36.245101,-1
2024-05-02 18:34:36.245101,21
2024-05-02 18:44:36.245101,35
2024-05-02 18:54:36.245101,11
2024-05-02 19:04:36.245101,3
2024-05-02 19:14:36.245101,-11
2024-05-02 19:24:36.245101,-11
2024-05-02 19:34:36.245101,-10
2024-05-02 19:44:36.245101,12
2024-05-02 19:54:36.245101,16
2024-05-02 20:04:36.245101,21
2024-05-02 20:14:36.245101,-17
2024-05-02 20:24:36.245101,29
2024-05-02 20:34:36.245101,10
2024-05-02 20:44:36.245101,3
2024-05-02 20:54:36.245101,-10
2024-05-02 21:04:36.245101,-16
2024-05-02 21:14:36.245101,26
2024-05-02 21:24:36.245101,20
2024-05-02 21:34:36.245101,24
2024-05-02 21:44:36.245101,-9
2024-05-02 21:54:36.245101,21
2024-05-02 22:04:36.245101,4
2024-05-02 22:14:36.245101,-7
2024-05-02 22:24:36.245101,13
2024-05-02 22:34:36.245101,26
2024-05-02 22:44:36.245101,33
2024-05-02 22:54:36.245101,28
2024-05-02 23:04:36.245101,-7
2024-05-02 23:14:36.245101,-13
2024-05-02 23:24:36.245101,3
2024-05-02 23:34:36.245101,-18
2024-05-02 23:44:36.245101,25
2024-05-02 23:54:36.245101,29
2024-05-03 00:04:36.245101,1
2024-05-03 00:14:36.245101,19
2024-05-03 00:24:36.245101,-9
2024-05-03 00:34:36.245101,21
2024-05-03 00:44:36.245101,3
2024-05-03 00:54:36.245101,15
2024-05-03 01:04:36.245101,25
2024-05-03 01:14:36.245101,-18
2024-05-03 01:24:36.245101,7
2024-05-03 01:34:36.245101,27
2024-05-03 01:44:36.245101,23
2024-05-03 01:54:36.245101,0
2024-05-03 02:04:36.245101,12
2024-05-03 02:14:36.245101,22
2024-05-03 02:24:36.245101,-3
2024-05-03 02:34:36.245101,-5
2024-05-03 02:44:36.245101,-10
2024-05-03 02:54:36.245101,-17
2024-05-03 03:04:36.245101,-1
2024-05-03 03:14:36.245101,18
2024-05-03 03:24:36.245101,-15
2024-05-03 03:34:36.245101,-8
2024-05-03 03:44:36.245101,-19
2024-05-03 03:54:36.245101,2
2024-05-03 04:04:36.245101,27
2024-05-03 04:14:36.245101,36
2024-05-03 04:24:36.245101,-1
2024-05-03 04:34:36.245101,-3
2024-05-03 04:44:36.245101,19
2024-05-03 04:54:36.245101,25
2024-05-03 05:04:36.245101,15
2024-05-03 05:14:36.245101,8
2024-05-03 05:24:36.245101,-18
2024-05-03 05:34:36.245101,40
2024-05-03 05:44:36.245101,6
2024-05-03 05:54:36.245101,-15
2024-05-03 06:04:36.245101,28
2024-05-03 06:14:36.245101,-15
2024-05-03 06:24:36.245101,17
2024-05-03 06:34:36.245101,12
2024-05-03 06:44:36.245101,3
2024-05-03 06:54:36.245101,20
2024-05-03 07:04:36.245101,25
2024-05-03 07:14:36.245101,3
2024-05-03 07:24:36.245101,7
2024-05-03 07:34:36.245101,0
2024-05-03 07:44:36.245101,-3
2024-05-03 07:54:36.245101,-20
2024-05-03 08:04:36.245101,1
2024-05-03 08:14:36.245101,26
2024-05-03 08:24:36.245101,28
2024-05-03 08:34:36.245101,1
2024-05-03 08:44:36.245101,20
2024-05-03 08:54:36.245101,11
2024-05-03 09:04:36.245101,-10
2024-05-03 09:14:36.245101,-13
2024-05-03 09:24:36.245101,10
2024-05-03 09:34:36.245101,9
2024-05-03 09:44:36.245101,38
2024-05-03 09:54:36.245101,16
2024-05-03 10:04:36.245101,19
2024-05-03 10:14:36.245101,-14
2024-05-03 10:24:36.245101,4
2024-05-03 10:34:36.245101,-9
2024-05-03 10:44:36.245101,-7
2024-05-03 10:54:36.245101,-3
2024-05-03 11:04:36.245101,-16
2024-05-03 11:14:36.245101,-18
2024-05-03 11:24:36.245101,25
2024-05-03 11:34:36.245101,14
2024-05-03 11:44:36.245101,17
2024-05-03 11:54:36.245101,-14
2024-05-03 12:04:36.245101,-20
2024-05-03 12:14:36.245101,16
2024-05-03 12:24:36.245101,39
2024-05-03 12:34:36.245101,4
2024-05-03 12:44:36.245101,15
2024-05-03 12:54:36.245101,35
2024-05-03 13:04:36.245101,-19
2024-05-03 13:14:36.245101,23
2024-05-03 13:24:36.245101,10
2024-05-03 13:34:36.245101,-19
2024-05-03 13:44:36.245101,-11
2024-05-03 13:54:36.245101,20
2024-05-03 14:04:36.245101,-14
2024-05-03 14:14:36.245101,34
2024-05-03 14:24:36.245101,32
2024-05-03 14:34:36.245101,-17
2024-05-03 14:44:36.245101,29
2024-05-03 14:54:36.245101,-17
2024-05-03 15:04:36.245101,-8
2024-05-03 15:14:36.245101,30
2024-05-03 15:24:36.245101,11
2024-05-03 15:34:36.245101,-16
2024-05-03 15:44:36.245101,39
2024-05-03 15:54:36.245101,-12
2024-05-03 16:04:36.245101,23
2024-05-03 16:14:36.245101,26
2024-05-03 16:24:36.245101,39
2024-05-03 16:34:36.245101,-5
2024-05-03 16:44:36.245101,38
2024-05-03 16:54:36.245101,0
2024-05-03 17:04:36.245101,-15
2024-05-03 17:14:36.245101,-16
2024-05-03 17:24:36.245101,39
2024-05-03 17:34:36.245101,32
2024-05-03 17:44:36.245101,-5
2024-05-03 17:54:36.245101,32
2024-05-03 18:04:36.245101,9
2024-05-03 18:14:36.245101,-16
2024-05-03 18:24:36.245101,31
2024-05-03 18:34:36.245101,21
2024-05-03 18:44:36.245101,35
2024-05-03 18:54:36.245101,28
2024-05-03 19:04:36.245101,25
2024-05-03 19:14:36.245101,33
2024-05-03 19:24:36.245101,36
2024-05-03 19:34:36.245101,20
2024-05-03 19:44:36.245101,29
2024-05-03 19:54:36.245101,-18
2024-05-03 20:04:36.245101,12
2024-05-03 20:14:36.245101,-1
2024-05-03 20:24:36.245101,15
2024-05-03 20:34:36.245101,17
2024-05-03 20:44:36.245101,-6
2024-05-03 20:54:36.245101,-11
2024-05-03 21:04:36.245101,-2
2024-05-03 21:14:36.245101,23
2024-05-03 21:24:36.245101,23
2024-05-03 21:34:36.245101,0
2024-05-03 21:44:36.245101,8
2024-05-03 21:54:36.245101,-9
2024-05-03 22:04:36.245101,3
2024-05-03 22:14:36.245101,3
2024-05-03 22:24:36.245101,11
2024-05-03 22:34:36.245101,23
2024-05-03 22:44:36.245101,26
2024-05-03 22:54:36.245101,2
2024-05-03 23:04:36.245101,22
2024-05-03 23:14:36.245101,17
2024-05-03 23:24:36.245101,33
2024-05-03 23:34:36.245101,-11
2024-05-03 23:44:36.245101,-19
2024-05-03 23:54:36.245101,28
2024-05-04 00:04:36.245101,-15
2024-05-04 00:14:36.245101,25
2024-05-04 00:24:36.245101,25
2024-05-04 00:34:36.245101,1
2024-05-04 00:44:36.245101,-16
2024-05-04 00:54:36.245101,-19
2024-05-04 01:04:36.245101,-6
2024-05-04 01:14:36.245101,-4
2024-05-04 01:24:36.245101,15
2024-05-04 01:34:36.245101,-2
2024-05-04 01:44:36.245101,5
2024-05-04 01:54:36.245101,-12
2024-05-04 02:04:36.245101,-4
2024-05-04 02:14:36.245101,24
2024-05-04 02:24:36.245101,13
2024-05-04 02:34:36.245101,28
2024-05-04 02:44:36.245101,-7
2024-05-04 02:54:36.245101,-1
2024-05-04 03:04:36.245101,30
2024-05-04 03:14:36.245101,39
2024-05-04 03:24:36.245101,8
2024-05-04 03:34:36.245101,1
2024-05-04 03:44:36.245101,-9
2024-05-04 03:54:36.245101,0
2024-05-04 04:04:36.245101,-9
2024-05-04 04:14:36.245101,27
2024-05-04 04:24:36.245101,-12
2024-05-04 04:34:36.245101,18
2024-05-04 04:44:36.245101,5
2024-05-04 04:54:36.245101,18
2024-05-04 05:04:36.245101,9
2024-05-04 05:14:36.245101,31
2024-05-04 05:24:36.245101,4
2024-05-04 05:34:36.245101,-12
2024-05-04 05:44:36.245101,5
2024-05-04 05:54:36.245101,40
2024-05-04 06:04:36.245101,31
2024-05-04 06:14:36.245101,30
2024-05-04 06:24:36.245101,9
2024-05-04 06:34:36.245101,21
2024-05-04 06:44:36.245101,31
2024-05-04 06:54:36.245101,30
2024-05-04 07:04:36.245101,31
2024-05-04 07:14:36.245101,-10
2024-05-04 07:24:36.245101,3
2024-05-04 07:34:36.245101,9
2024-05-04 07:44:36.245101,13
2024-05-04 07:54:36.245101,-13
2024-05-04 08:04:36.245101,-9
2024-05-04 08:14:36.245101,-8
2024-05-04 08:24:36.245101,34
2024-05-04 08:34:36.245101,-7
2024-05-04 08:44:36.245101,29
2024-05-04 08:54:36.245101,18
2024-05-04 09:04:36.245101,9
2024-05-04 09:14:36.245101,33
2024-05-04 09:24:36.245101,23
2024-05-04 09:34:36.245101,2
2024-05-04 09:44:36.245101,25
2024-05-04 09:54:36.245101,40
2024-05-04 10:04:36.245101,23
2024-05-04 10:14:36.245101,26
2024-05-04 10:24:36.245101,26
2024-05-04 10:34:36.245101,-17
2024-05-04 10:44:36.245101,33
2024-05-04 10:54:36.245101,-16
2024-05-04 11:04:36.245101,25
2024-05-04 11:14:36.245101,-3
2024-05-04 11:24:36.245101,16
2024-05-04 11:34:36.245101,-3
2024-05-04 11:44:36.245101,16
2024-05-04 11:54:36.245101,27
2024-05-04 12:04:36.245101,3
2024-05-04 12:14:36.245101,2
2024-05-04 12:24:36.245101,1
2024-05-04 12:34:36.245101,14
2024-05-04 12:44:36.245101,-15
2024-05-04 12:54:36.245101,30
2024-05-04 13:04:36.245101,14
2024-05-04 13:14:36.245101,-20
2024-05-04 13:24:36.245101,-15
2024-05-04 13:34:36.245101,24
2024-05-04 13:44:36.245101,33
2024-05-04 13:54:36.245101,34
2024-05-04 14:04:36.245101,22
2024-05-04 14:14:36.245101,-19
2024-05-04 14:24:36.245101,-17
2024-05-04 14:34:36.245101,-5
2024-05-04 14:44:36.245101,22
2024-05-04 14:54:36.245101,20
2024-05-04 15:04:36.245101,-11
2024-05-04 15:14:36.245101,20
2024-05-04 15:24:36.245101,-2
2024-05-04 15:34:36.245101,-3
2024-05-04 15:44:36.245101,38
2024-05-04 15:54:36.245101,24
2024-05-04 16:04:36.245101,-15
2024-05-04 16:14:36.245101,-14
2024-05-04 16:24:36.245101,33
2024-05-04 16:34:36.245101,14
2024-05-04 16:44:36.245101,34
2024-05-04 16:54:36.245101,30
2024-05-04 17:04:36.245101,3
2024-05-04 17:14:36.245101,21
2024-05-04 17:24:36.245101,10
2024-05-04 17:34:36.245101,-6
2024-05-04 17:44:36.245101,14
2024-05-04 17:54:36.245101,27
2024-05-04 18:04:36.245101,3
2024-05-04 18:14:36.245101,9
2024-05-04 18:24:36.245101,-6
2024-05-04 18:34:36.245101,7
2024-05-04 18:44:36.245101,10
2024-05-04 18:54:36.245101,10
2024-05-04 19:04:36.245101,-16
2024-05-04 19:14:36.245101,-4
2024-05-04 19:24:36.245101,36
2024-05-04 19:34:36.245101,-15
2024-05-04 19:44:36.245101,-9
2024-05-04 19:54:36.245101,-18
2024-05-04 20:04:36.245101,-6
2024-05-04 20:14:36.245101,-8
2024-05-04 20:24:36.245101,6
2024-05-04 20:34:36.245101,22
2024-05-04 20:44:36.245101,-9
2024-05-04 20:54:36.245101,37
2024-05-04 21:04:36.245101,-5
2024-05-04 21:14:36.245101,24
2024-05-04 21:24:36.245101,12
2024-05-04 21:34:36.245101,-5
2024-05-04 21:44:36.245101,7
2024-05-04 21:54:36.245101,32
2024-05-04 22:04:36.245101,27
2024-05-04 22:14:36.245101,39
2024-05-04 22:24:36.245101,29
2024-05-04 22:34:36.245101,-20
2024-05-04 22:44:36.245101,33
2024-05-04 22:54:36.245101,3
2024-05-04 23:04:36.245101,15
2024-05-04 23:14:36.245101,40
2024-05-04 23:24:36.245101,11
2024-05-04 23:34:36.245101,-7
2024-05-04 23:44:36.245101,17
2024-05-04 23:54:36.245101,18
2024-05-05 00:04:36.245101,36
2024-05-05 00:14:36.245101,4
2024-05-05 00:24:36.245101,5
2024-05-05 00:34:36.245101,17
2024-05-05 00:44:36.245101,26
2024-05-05 00:54:36.245101,-6
2024-05-05 01:04:36.245101,-9
2024-05-05 01:14:36.245101,13
2024-05-05 01:24:36.245101,19
2024-05-05 01:34:36.245101,8
2024-05-05 01:44:36.245101,8
2024-05-05 01:54:36.245101,-19
2024-05-05 02:04:36.245101,-1
2024-05-05 02:14:36.245101,22
2024-05-05 02:24:36.245101,-11
2024-05-05 02:34:36.245101,14
2024-05-05 02:44:36.245101,-12
2024-05-05 02:54:36.245101,33
2024-05-05 03:04:36.245101,32
2024-05-05 03:14:36.245101,39
2024-05-05 03:24:36.245101,36
2024-05-05 03:34:36.245101,-11
2024-05-05 03:44:36.245101,40
2024-05-05 03:54:36.245101,11
2024-05-05 04:04:36.245101,-3
2024-05-05 04:14:36.245101,9
2024-05-05 04:24:36.245101,29
2024-05-05 04:34:36.245101,-12
2024-05-05 04:44:36.245101,20
2024-05-05 04:54:36.245101,1
2024-05-05 05:04:36.245101,-14
2024-05-05 05:14:36.245101,29
2024-05-05 05:24:36.245101,14
2024-05-05 05:34:36.245101,2
2024-05-05 05:44:36.245101,25
2024-05-05 05:54:36.245101,34
2024-05-05 06:04:36.245101,-11
2024-05-05 06:14:36.245101,-4
2024-05-05 06:24:36.245101,22
2024-05-05 06:34:36.245101,25
2024-05-05 06:44:36.245101,6
2024-05-05 06:54:36.245101,26
2024-05-05 07:04:36.245101,5
2024-05-05 07:14:36.245101,7
2024-05-05 07:24:36.245101,19
2024-05-05 07:34:36.245101,21
2024-05-05 07:44:36.245101,35
2024-05-05 07:54:36.245101,10
2024-05-05 08:04:36.245101,12
2024-05-05 08:14:36.245101,-4
2024-05-05 08:24:36.245101,26
2024-05-05 08:34:36.245101,11
2024-05-05 08:44:36.245101,26
2024-05-05 08:54:36.245101,-12
2024-05-05 09:04:36.245101,40
2024-05-05 09:14:36.245101,24
2024-05-05 09:24:36.245101,31
2024-05-05 09:34:36.245101,-11
2024-05-05 09:44:36.245101,-3
2024-05-05 09:54:36.245101,6
2024-05-05 10:04:36.245101,6
2024-05-05 10:14:36.245101,12
2024-05-05 10:24:36.245101,34
2024-05-05 10:34:36.245101,-5
2024-05-05 10:44:36.245101,-14
2024-05-05 10:54:36.245101,-18
2024-05-05 11:04:36.245101,38
2024-05-05 11:14:36.245101,12
2024-05-05 11:24:36.245101,28
2024-05-05 11:34:36.245101,34
2024-05-05 11:44:36.245101,4
2024-05-05 11:54:36.245101,19
2024-05-05 12:04:36.245101,-16
2024-05-05 12:14:36.245101,-17
2024-05-05 12:24:36.245101,12
2024-05-05 12:34:36.245101,38
2024-05-05 12:44:36.245101,-8
2024-05-05 12:54:36.245101,-17
2024-05-05 13:04:36.245101,-2
2024-05-05 13:14:36.245101,34
2024-05-05 13:24:36.245101,-10
2024-05-05 13:34:36.245101,-12
2024-05-05 13:44:36.245101,-4
2024-05-05 13:54:36.245101,1
2024-05-05 14:04:36.245101,5
2024-05-05 14:14:36.245101,3
2024-05-05 14:24:36.245101,3
2024-05-05 14:34:36.245101,-1
2024-05-05 14:44:36.245101,-13
2024-05-05 14:54:36.245101,5
2024-05-05 15:04:36.245101,-15
2024-05-05 15:14:36.245101,26
2024-05-05 15:24:36.245101,17
2024-05-05 15:34:36.245101,37
2024-05-05 15:44:36.245101,-2
2024-05-05 15:54:36.245101,-14
2024-05-05 16:04:36.245101,-20
2024-05-05 16:14:36.245101,-7
2024-05-05 16:24:36.245101,37
2024-05-05 16:34:36.245101,-20
2024-05-05 16:44:36.245101,27
2024-05-05 16:54:36.245101,35
2024-05-05 17:04:36.245101,13
2024-05-05 17:14:36.245101,-16
2024-05-05 17:24:36.245101,22
2024-05-05 17:34:36.245101,29
2024-05-05 17:44:36.245101,-17
2024-05-05 17:54:36.245101,12
2024-05-05 18:04:36.245101,19
2024-05-05 18:14:36.245101,28
2024-05-05 18:24:36.245101,3
2024-05-05 18:34:36.245101,29
2024-05-05 18:44:36.245101,9
2024-05-05 18:54:36.245101,-2
2024-05-05 19:04:36.245101,-1
2024-05-05 19:14:36.245101,6
2024-05-05 19:24:36.245101,-7
2024-05-05 19:34:36.245101,0
2024-05-05 19:44:36.245101,14
2024-05-05 19:54:36.245101,39
2024-05-05 20:04:36.245101,37
2024-05-05 20:14:36.245101,31
2024-05-05 20:24:36.245101,5
2024-05-05 20:34:36.245101,-19
2024-05-05 20:44:36.245101,-7
2024-05-05 20:54:36.245101,-20
2024-05-05 21:04:36.245101,40
2024-05-05 21:14:36.245101,-11
2024-05-05 21:24:36.245101,-2
2024-05-05 21:34:36.245101,20
2024-05-05 21:44:36.245101,-9
2024-05-05 21:54:36.245101,7
2024-05-05 22:04:36.245101,40
2024-05-05 22:14:36.245101,30
2024-05-05 22:24:36.245101,-16
2024-05-05 22:34:36.245101,9
2024-05-05 22:44:36.245101,0
2024-05-05 22:54:36.245101,-16
2024-05-05 23:04:36.245101,33
2024-05-05 23:14:36.245101,32
2024-05-05 23:24:36.245101,33
2024-05-05 23:34:36.245101,19
2024-05-05 23:44:36.245101,-20
2024-05-05 23:54:36.245101,27
2024-05-06 00:04:36.245101,-18
2024-05-06 00:14:36.245101,13
2024-05-06 00:24:36.245101,-7
2024-05-06 00:34:36.245101,7
2024-05-06 00:44:36.245101,7
2024-05-06 00:54:36.245101,-15
2024-05-06 01:04:36.245101,-17
2024-05-06 01:14:36.245101,29
2024-05-06 01:24:36.245101,12
2024-05-06 01:34:36.245101,19
2024-05-06 01:44:36.245101,13
2024-05-06 01:54:36.245101,33
2024-05-06 02:04:36.245101,12
2024-05-06 02:14:36.245101,-13
2024-05-06 02:24:36.245101,30
2024-05-06 02:34:36.245101,-2
2024-05-06 02:44:36.245101,22
2024-05-06 02:54:36.245101,3
2024-05-06 03:04:36.245101,20
2024-05-06 03:14:36.245101,33
2024-05-06 03:24:36.245101,6
2024-05-06 03:34:36.245101,5
2024-05-06 03:44:36.245101,1
2024-05-06 03:54:36.245101,4
2024-05-06 04:04:36.245101,9
2024-05-06 04:14:36.245101,40
2024-05-06 04:24:36.245101,-9
2024-05-06 04:34:36.245101,19
2024-05-06 04:44:36.245101,-12
2024-05-06 04:54:36.245101,0
2024-05-06 05:04:36.245101,15
2024-05-06 05:14:36.245101,2
2024-05-06 05:24:36.245101,-10
2024-05-06 05:34:36.245101,-12
2024-05-06 05:44:36.245101,-3
2024-05-06 05:54:36.245101,38
2024-05-06 06:04:36.245101,-16
2024-05-06 06:14:36.245101,34
2024-05-06 06:24:36.245101,6
2024-05-06 06:34:36.245101,32
2024-05-06 06:44:36.245101,-8
2024-05-06 06:54:36.245101,12
2024-05-06 07:04:36.245101,10
2024-05-06 07:14:36.245101,-10
2024-05-06 07:24:36.245101,14
2024-05-06 07:34:36.245101,14
2024-05-06 07:44:36.245101,28
2024-05-06 07:54:36.245101,-9
2024-05-06 08:04:36.245101,-4
2024-05-06 08:14:36.245101,35
2024-05-06 08:24:36.245101,-14
2024-05-06 08:34:36.245101,-20
2024-05-06 08:44:36.245101,-6
2024-05-06 08:54:36.245101,-2
2024-05-06 09:04:36.245101,-3
2024-05-06 09:14:36.245101,4
2024-05-06 09:24:36.245101,24
2024-05-06 09:34:36.245101,33
2024-05-06 09:44:36.245101,39
2024-05-06 09:54:36.245101,-19
2024-05-06 10:04:36.245101,-4
2024-05-06 10:14:36.245101,13
2024-05-06 10:24:36.245101,8
2024-05-06 10:34:36.245101,38
2024-05-06 10:44:36.245101,-5
2024-05-06 10:54:36.245101,33
2024-05-06 11:04:36.245101,27
2024-05-06 11:14:36.245101,21
2024-05-06 11:24:36.245101,11
2024-05-06 11:34:36.245101,-20
2024-05-06 11:44:36.245101,31
2024-05-06 11:54:36.245101,25
2024-05-06 12:04:36.245101,23
2024-05-06 12:14:36.245101,11
2024-05-06 12:24:36.245101,8
2024-05-06 12:34:36.245101,-8
2024-05-06 12:44:36.245101,21
2024-05-06 12:54:36.245101,31
2024-05-06 13:04:36.245101,29
2024-05-06 13:14:36.245101,5
2024-05-06 13:24:36.245101,21
2024-05-06 13:34:36.245101,37
2024-05-06 13:44:36.245101,-11
2024-05-06 13:54:36.245101,-1
2024-05-06 14:04:36.245101,6
2024-05-06 14:14:36.245101,-20
2024-05-06 14:24:36.245101,29
2024-05-06 14:34:36.245101,16
2024-05-06 14:44:36.245101,-2
2024-05-06 14:54:36.245101,29
2024-05-06 15:04:36.245101,17
2024-05-06 15:14:36.245101,-20
2024-05-06 15:24:36.245101,0
2024-05-06 15:34:36.245101,36
2024-05-06 15:44:36.245101,17
2024-05-06 15:54:36.245101,22
2024-05-06 16:04:36.245101,40
2024-05-06 16:14:36.245101,6
2024-05-06 16:24:36.245101,35
2024-05-06 16:34:36.245101,-5
2024-05-06 16:44:36.245101,10
2024-05-06 16:54:36.245101,4
2024-05-06 17:04:36.245101,4
2024-05-06 17:14:36.245101,-11
2024-05-06 17:24:36.245101,32
2024-05-06 17:34:36.245101,15
2024-05-06 17:44:36.245101,25
2024-05-06 17:54:36.245101,33
2024-05-06 18:04:36.245101,23
2024-05-06 18:14:36.245101,13
2024-05-06 18:24:36.245101,-15
2024-05-06 18:34:36.245101,3
2024-05-06 18:44:36.245101,12
2024-05-06 18:54:36.245101,-16
2024-05-06 19:04:36.245101,33
2024-05-06 19:14:36.245101,1
2024-05-06 19:24:36.245101,40
2024-05-06 19:34:36.245101,39
2024-05-06 19:44:36.245101,21
2024-05-06 19:54:36.245101,9
2024-05-06 20:04:36.245101,-10
2024-05-06 20:14:36.245101,12
2024-05-06 20:24:36.245101,23
2024-05-06 20:34:36.245101,10
2024-05-06 20:44:36.245101,21
2024-05-06 20:54:36.245101,6
2024-05-06 21:04:36.245101,-2
2024-05-06 21:14:36.245101,-12
2024-05-06 21:24:36.245101,1
